identifier	region	points	kept_points	filtered_points	functions	filtered_by
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4344:28	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4351:28	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4357:47	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4359:29	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4368:28	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4375:28	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4382:28	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4388:47	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4390:29	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4399:28	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4406:28	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4413:28	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4425:33	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4427:24	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4433:33	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4435:24	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4441:33	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4443:24	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4449:33	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4451:24	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4457:33	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4459:24	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4465:33	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4467:24	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4473:33	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4475:24	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4481:33	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4483:24	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4489:33	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4491:24	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4497:33	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4499:24	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4505:33	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4507:24	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4513:33	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4515:24	generator_specific	1	0	1	_ZL70conv_layer_par_for_relu_s0_c_v3_par_for_relu_s0_n_par_for_relu_s0_y__1PviPh	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4897:23	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4902:24	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4903:24	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4914:23	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4919:24	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4920:24	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4931:23	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4936:24	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4937:24	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4948:23	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4953:24	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4954:24	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4965:23	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4970:24	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4971:24	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4982:23	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4987:24	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4988:24	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:4999:23	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:5004:24	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:5005:24	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:5016:23	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:5021:24	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:5022:24	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:5033:23	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:5038:24	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:5039:24	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:5050:23	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:5055:24	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:5056:24	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:5067:23	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:5072:24	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:5073:24	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:5084:23	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:5089:24	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:5090:24	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:5101:23	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:5106:24	generator_specific	1	0	1	conv_layer	junk
cxx_pre_inc_to_pre_dec:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:5107:24	generator_specific	1	0	1	conv_layer	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:1748:53	boilerplate	1	0	1	_ZN18halide_dimension_tC2Eiiij	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:1748:64	boilerplate	1	0	1	_ZN18halide_dimension_tC2Eiiij	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:1748:75	boilerplate	1	0	1	_ZN18halide_dimension_tC2Eiiij	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:1748:87	boilerplate	1	0	1	_ZN18halide_dimension_tC2Eiiij	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:1813:60	boilerplate	1	0	1	_ZNK15halide_buffer_t8get_flagE19halide_buffer_flags	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:182:31	boilerplate	1	0	1	_Z11reinterpretIfjET_RKT0_	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:184:5	boilerplate	1	0	1	_Z11reinterpretIfjET_RKT0_	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:184:7	boilerplate	1	0	1	_Z11reinterpretIfjET_RKT0_	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:185:5	boilerplate	1	0	1	_Z11reinterpretIfjET_RKT0_	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:187:1	boilerplate	1	0	1	_Z11reinterpretIfjET_RKT0_	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:189:39	boilerplate	1	0	1	_Z15float_from_bitsj	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:2435:58	boilerplate	1	0	1	_halide_buffer_get_dimensions	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:2440:57	boilerplate	1	0	1	_halide_buffer_get_host	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:2455:51	boilerplate	1	0	1	_halide_buffer_get_min	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:2455:60	boilerplate	1	0	1	_halide_buffer_get_min	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:2465:54	boilerplate	1	0	1	_halide_buffer_get_extent	junk
cxx_remove_void_call:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/conv_layer/conv_layer.halide_generated.cpp:2465:63	boilerplate	1	0	1	_halide_buffer_get_extent	junk
